benchmark_version,sample_id,pair_id,base_pair_id,base_seed,split,gravity,gravity_interval,gravity_quantile,color_label,variant,x_boundary,y_boundary,vx_boundary,vy_boundary,fps,simulation_fps,frames,boundary_frame,prediction_start,position_at_boundary,velocity_at_boundary,video,trajectory,render_hash_without_ball
projectile_gravity_v3_fixedpos_freefall,eval_50201_low_conflict,eval_50201_low,eval_50201,50201,eval,0.011338483103322746,low,0.37902195924194293,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50201_low_conflict.mp4,eval_50201_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50201_high_aligned,eval_50201_high,eval_50201,50201,eval,0.053338483103322745,high,0.37902195924194293,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50201_high_aligned.mp4,eval_50201_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50201_high_conflict,eval_50201_high,eval_50201,50201,eval,0.053338483103322745,high,0.37902195924194293,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50201_high_conflict.mp4,eval_50201_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50202_low_aligned,eval_50202_low,eval_50202,50202,eval,0.024303118707309623,low,0.9683235776049828,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50202_low_aligned.mp4,eval_50202_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50202_low_conflict,eval_50202_low,eval_50202,50202,eval,0.024303118707309623,low,0.9683235776049828,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50202_low_conflict.mp4,eval_50202_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50202_high_aligned,eval_50202_high,eval_50202,50202,eval,0.06630311870730962,high,0.9683235776049828,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50202_high_aligned.mp4,eval_50202_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50202_high_conflict,eval_50202_high,eval_50202,50202,eval,0.06630311870730962,high,0.9683235776049828,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50202_high_conflict.mp4,eval_50202_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50203_low_aligned,eval_50203_low,eval_50203,50203,eval,0.018581733741853602,low,0.7082606246297091,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50203_low_aligned.mp4,eval_50203_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50203_low_conflict,eval_50203_low,eval_50203,50203,eval,0.018581733741853602,low,0.7082606246297091,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50203_low_conflict.mp4,eval_50203_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50203_high_aligned,eval_50203_high,eval_50203,50203,eval,0.060581733741853605,high,0.7082606246297091,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50203_high_aligned.mp4,eval_50203_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50203_high_conflict,eval_50203_high,eval_50203,50203,eval,0.060581733741853605,high,0.7082606246297091,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50203_high_conflict.mp4,eval_50203_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50204_low_aligned,eval_50204_low,eval_50204,50204,eval,0.010085546178167065,low,0.3220702808257757,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50204_low_aligned.mp4,eval_50204_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50204_low_conflict,eval_50204_low,eval_50204,50204,eval,0.010085546178167065,low,0.3220702808257757,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50204_low_conflict.mp4,eval_50204_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50204_high_aligned,eval_50204_high,eval_50204,50204,eval,0.05208554617816707,high,0.3220702808257757,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50204_high_aligned.mp4,eval_50204_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50204_high_conflict,eval_50204_high,eval_50204,50204,eval,0.05208554617816707,high,0.3220702808257757,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50204_high_conflict.mp4,eval_50204_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50205_low_aligned,eval_50205_low,eval_50205,50205,eval,0.011936873073673027,low,0.40622150334877394,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50205_low_aligned.mp4,eval_50205_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50205_low_conflict,eval_50205_low,eval_50205,50205,eval,0.011936873073673027,low,0.40622150334877394,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50205_low_conflict.mp4,eval_50205_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50205_high_aligned,eval_50205_high,eval_50205,50205,eval,0.05393687307367303,high,0.40622150334877394,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50205_high_aligned.mp4,eval_50205_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50205_high_conflict,eval_50205_high,eval_50205,50205,eval,0.05393687307367303,high,0.40622150334877394,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50205_high_conflict.mp4,eval_50205_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50206_low_aligned,eval_50206_low,eval_50206,50206,eval,0.007476477314355099,low,0.20347624156159538,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50206_low_aligned.mp4,eval_50206_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50206_low_conflict,eval_50206_low,eval_50206,50206,eval,0.007476477314355099,low,0.20347624156159538,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50206_low_conflict.mp4,eval_50206_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50206_high_aligned,eval_50206_high,eval_50206,50206,eval,0.049476477314355095,high,0.20347624156159538,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50206_high_aligned.mp4,eval_50206_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50206_high_conflict,eval_50206_high,eval_50206,50206,eval,0.049476477314355095,high,0.20347624156159538,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50206_high_conflict.mp4,eval_50206_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50207_low_aligned,eval_50207_low,eval_50207,50207,eval,0.021879149139247534,low,0.8581431426930697,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50207_low_aligned.mp4,eval_50207_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50207_low_conflict,eval_50207_low,eval_50207,50207,eval,0.021879149139247534,low,0.8581431426930697,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50207_low_conflict.mp4,eval_50207_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50207_high_aligned,eval_50207_high,eval_50207,50207,eval,0.06387914913924754,high,0.8581431426930697,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50207_high_aligned.mp4,eval_50207_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50207_high_conflict,eval_50207_high,eval_50207,50207,eval,0.06387914913924754,high,0.8581431426930697,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50207_high_conflict.mp4,eval_50207_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50208_low_aligned,eval_50208_low,eval_50208,50208,eval,0.022685937211471878,low,0.8948153277941762,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50208_low_aligned.mp4,eval_50208_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50208_low_conflict,eval_50208_low,eval_50208,50208,eval,0.022685937211471878,low,0.8948153277941762,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50208_low_conflict.mp4,eval_50208_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50208_high_aligned,eval_50208_high,eval_50208,50208,eval,0.06468593721147188,high,0.8948153277941762,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50208_high_aligned.mp4,eval_50208_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50208_high_conflict,eval_50208_high,eval_50208,50208,eval,0.06468593721147188,high,0.8948153277941762,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50208_high_conflict.mp4,eval_50208_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50209_low_aligned,eval_50209_low,eval_50209,50209,eval,0.013602031671591956,low,0.481910530526907,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50209_low_aligned.mp4,eval_50209_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50209_low_conflict,eval_50209_low,eval_50209,50209,eval,0.013602031671591956,low,0.481910530526907,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50209_low_conflict.mp4,eval_50209_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50209_high_aligned,eval_50209_high,eval_50209,50209,eval,0.05560203167159196,high,0.481910530526907,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50209_high_aligned.mp4,eval_50209_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50209_high_conflict,eval_50209_high,eval_50209,50209,eval,0.05560203167159196,high,0.481910530526907,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50209_high_conflict.mp4,eval_50209_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50210_low_aligned,eval_50210_low,eval_50210,50210,eval,0.010357319098692953,low,0.3344235953951342,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50210_low_aligned.mp4,eval_50210_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50210_low_conflict,eval_50210_low,eval_50210,50210,eval,0.010357319098692953,low,0.3344235953951342,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50210_low_conflict.mp4,eval_50210_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50210_high_aligned,eval_50210_high,eval_50210,50210,eval,0.052357319098692956,high,0.3344235953951342,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50210_high_aligned.mp4,eval_50210_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50210_high_conflict,eval_50210_high,eval_50210,50210,eval,0.052357319098692956,high,0.3344235953951342,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50210_high_conflict.mp4,eval_50210_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50211_low_aligned,eval_50211_low,eval_50211,50211,eval,0.01260259823109654,low,0.4364817377771155,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50211_low_aligned.mp4,eval_50211_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50211_low_conflict,eval_50211_low,eval_50211,50211,eval,0.01260259823109654,low,0.4364817377771155,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50211_low_conflict.mp4,eval_50211_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50211_high_aligned,eval_50211_high,eval_50211,50211,eval,0.05460259823109654,high,0.4364817377771155,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50211_high_aligned.mp4,eval_50211_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50211_high_conflict,eval_50211_high,eval_50211,50211,eval,0.05460259823109654,high,0.4364817377771155,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50211_high_conflict.mp4,eval_50211_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50212_low_aligned,eval_50212_low,eval_50212,50212,eval,0.010091462729541185,low,0.32233921497914475,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50212_low_aligned.mp4,eval_50212_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50212_low_conflict,eval_50212_low,eval_50212,50212,eval,0.010091462729541185,low,0.32233921497914475,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50212_low_conflict.mp4,eval_50212_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50212_high_aligned,eval_50212_high,eval_50212,50212,eval,0.05209146272954118,high,0.32233921497914475,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50212_high_aligned.mp4,eval_50212_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50212_high_conflict,eval_50212_high,eval_50212,50212,eval,0.05209146272954118,high,0.32233921497914475,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50212_high_conflict.mp4,eval_50212_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50213_low_aligned,eval_50213_low,eval_50213,50213,eval,0.01864117267448391,low,0.7109623942947232,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50213_low_aligned.mp4,eval_50213_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50213_low_conflict,eval_50213_low,eval_50213,50213,eval,0.01864117267448391,low,0.7109623942947232,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50213_low_conflict.mp4,eval_50213_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50213_high_aligned,eval_50213_high,eval_50213,50213,eval,0.06064117267448391,high,0.7109623942947232,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50213_high_aligned.mp4,eval_50213_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50213_high_conflict,eval_50213_high,eval_50213,50213,eval,0.06064117267448391,high,0.7109623942947232,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50213_high_conflict.mp4,eval_50213_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50214_low_aligned,eval_50214_low,eval_50214,50214,eval,0.01823725170606745,low,0.6926023502757931,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50214_low_aligned.mp4,eval_50214_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50214_low_conflict,eval_50214_low,eval_50214,50214,eval,0.01823725170606745,low,0.6926023502757931,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50214_low_conflict.mp4,eval_50214_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50214_high_aligned,eval_50214_high,eval_50214,50214,eval,0.060237251706067446,high,0.6926023502757931,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50214_high_aligned.mp4,eval_50214_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50214_high_conflict,eval_50214_high,eval_50214,50214,eval,0.060237251706067446,high,0.6926023502757931,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50214_high_conflict.mp4,eval_50214_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50215_low_aligned,eval_50215_low,eval_50215,50215,eval,0.01736878322886951,low,0.6531265104031594,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50215_low_aligned.mp4,eval_50215_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50215_low_conflict,eval_50215_low,eval_50215,50215,eval,0.01736878322886951,low,0.6531265104031594,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50215_low_conflict.mp4,eval_50215_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50215_high_aligned,eval_50215_high,eval_50215,50215,eval,0.05936878322886951,high,0.6531265104031594,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50215_high_aligned.mp4,eval_50215_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50215_high_conflict,eval_50215_high,eval_50215,50215,eval,0.05936878322886951,high,0.6531265104031594,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50215_high_conflict.mp4,eval_50215_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50216_low_aligned,eval_50216_low,eval_50216,50216,eval,0.022629405038694348,low,0.8922456835770157,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50216_low_aligned.mp4,eval_50216_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50216_low_conflict,eval_50216_low,eval_50216,50216,eval,0.022629405038694348,low,0.8922456835770157,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50216_low_conflict.mp4,eval_50216_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50216_high_aligned,eval_50216_high,eval_50216,50216,eval,0.06462940503869435,high,0.8922456835770157,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50216_high_aligned.mp4,eval_50216_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50216_high_conflict,eval_50216_high,eval_50216,50216,eval,0.06462940503869435,high,0.8922456835770157,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50216_high_conflict.mp4,eval_50216_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50217_low_aligned,eval_50217_low,eval_50217,50217,eval,0.009934803666074087,low,0.3152183484579131,red,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50217_low_aligned.mp4,eval_50217_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50217_low_conflict,eval_50217_low,eval_50217,50217,eval,0.009934803666074087,low,0.3152183484579131,blue,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50217_low_conflict.mp4,eval_50217_low.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50217_high_aligned,eval_50217_high,eval_50217,50217,eval,0.051934803666074086,high,0.3152183484579131,blue,aligned,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50217_high_aligned.mp4,eval_50217_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
projectile_gravity_v3_fixedpos_freefall,eval_50217_high_conflict,eval_50217_high,eval_50217,50217,eval,0.051934803666074086,high,0.3152183484579131,red,conflict,0.5,0.65,0.0,0.0,20,20,129,64,65,"[0.5, 0.65]","[0.0, 0.0]",eval_50217_high_conflict.mp4,eval_50217_high.npy,49d2c23dcbcc0ab24364ce9390adedd71ca8e548bf47387a531a5311c6d1060d
